srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff
506,6/30/2013 0:00,32,220,NULL,NULL,55,78613,4,3.5,1,5.67,0.0735,5.5,146.72,0,10979,1,74,2,0,1,0,NULL,10572.71,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL
506,6/3/2013 0:00,32,220,NULL,NULL,55,81641,5,4.5,1,5.24,0.0111,6.03,270.27,0,10979,1,74,2,0,1,0,NULL,10572.39,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL
506,11/2/2013 0:00,32,220,NULL,NULL,55,85601,4,4,1,5.32,0.0443,5.63,179.54,1,10979,1,74,2,0,1,0,NULL,10573.54,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL
506,8/5/2013 0:00,32,220,NULL,NULL,55,87015,3,4,0,4.99,0.0236,5.49,187.26,1,10979,1,74,2,0,1,0,NULL,10570.61,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL
506,10/20/2013 0:00,32,220,NULL,NULL,55,88807,4,4,0,5.34,0.0223,5.9,239.38,1,10979,1,74,2,0,1,0,NULL,10571.68,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
506,9/6/2013 0:00,32,220,NULL,NULL,55,88919,4,4.5,1,5.2,0.0167,6.15,252.9,0,10979,1,74,2,0,1,0,NULL,10571.53,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0,3,NULL,NULL,NULL,NULL,NULL,NULL
506,10/2/2013 0:00,32,220,NULL,NULL,55,92705,4,4,0,5.42,0.063,5.88,259.65,1,10979,1,74,2,0,1,0,NULL,10573.15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,-1,0,6,NULL,NULL,NULL,NULL,NULL,NULL
506,6/22/2013 0:00,32,220,NULL,NULL,55,94389,4,4.5,1,5.36,0.0197,5.88,253.86,1,10979,1,74,2,0,1,0,NULL,10570.63,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,11,0,0,NULL,1,0,12,NULL,NULL,NULL
506,10/1/2013 0:00,32,220,NULL,NULL,55,94663,3,4,0,5.46,0.065,5.35,159.27,0,10979,1,74,2,0,1,0,NULL,10573.09,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
506,10/19/2013 0:00,32,220,NULL,NULL,55,100454,4,4.5,1,5.27,0.0134,5.82,202.7,1,10979,1,74,2,0,1,0,NULL,10571,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL
506,9/16/2013 0:00,32,220,NULL,NULL,55,115123,4,4.5,1,4.98,0.0275,5.95,240.35,0,10979,1,74,2,0,1,0,NULL,10570.93,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
506,7/24/2013 0:00,32,220,NULL,NULL,55,117876,4,4.5,0,5.26,0.0105,5.89,252.9,0,10979,1,74,2,0,1,0,NULL,10572.97,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
506,7/11/2013 0:00,32,220,NULL,NULL,55,121880,4,4,1,5.67,0.0687,5.77,301.16,0,10979,1,74,2,0,1,0,NULL,10572.51,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
506,10/30/2013 0:00,32,220,NULL,NULL,55,125894,5,4,1,4.99,0.019,5.9,285.71,0,10979,1,74,2,0,1,0,NULL,10570.48,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
506,8/9/2013 0:00,32,220,NULL,NULL,55,129396,4,4,1,5.67,0.0751,5.53,187.26,0,10979,1,74,2,0,1,0,NULL,10572.73,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL
506,6/12/2013 0:00,32,220,NULL,NULL,55,134188,4,4,1,5.55,0.071,5.44,219.11,0,10979,1,74,2,0,1,0,NULL,10572.84,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,11,-1,0,11,-1,0,11,NULL,NULL,NULL
506,10/16/2013 0:00,32,220,NULL,NULL,55,137701,4,4.5,1,5.51,0.0247,5.87,246.14,0,10979,1,74,2,0,1,0,NULL,10572.64,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,5,NULL,NULL,NULL
506,9/6/2013 0:00,32,220,NULL,NULL,55,137950,5,4.5,1,5.16,0.0152,6.21,354.25,0,10979,1,74,2,0,1,0,NULL,10571.17,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL
506,7/10/2013 0:00,32,220,NULL,NULL,55,138069,4,4.5,0,5.72,0.0664,5.6,239.38,0,10979,1,74,2,0,1,0,NULL,10572.58,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,1,NULL,NULL,NULL,NULL
506,9/21/2013 0:00,32,220,NULL,NULL,55,139716,5,4.5,1,5.37,0.0239,5.84,223.94,1,10979,1,74,2,0,1,0,NULL,10573.39,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,-1,0,5,-1,0,5,NULL,NULL,NULL
506,9/2/2013 0:00,32,220,NULL,NULL,55,139876,4,4.5,1,4.32,0.0283,5.89,252.9,1,10979,1,74,2,0,1,0,NULL,10570.81,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,1,NULL,NULL,NULL,NULL
510,8/22/2013 0:00,12,99,NULL,NULL,219,5322,4,4,1,5.17,0.8516,5.87,303.35,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,9/10/2013 0:00,12,99,NULL,NULL,219,6713,4,4.5,1,5.18,0.8293,5.76,288.65,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,10/29/2013 0:00,12,99,NULL,NULL,219,8864,4,4.5,1,5.17,0.8491,5.73,362.15,1,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,11/3/2013 0:00,12,99,NULL,NULL,219,14480,3,4.5,0,5.18,0.87,5.52,259.25,1,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,9/21/2013 0:00,12,99,NULL,NULL,219,20430,4,4,0,5.19,0.8754,5.52,259.25,1,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,10/16/2013 0:00,12,99,NULL,NULL,219,24041,4,4.5,1,5.16,0.7405,5.7,253.91,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,11/28/2013 0:00,12,99,NULL,NULL,219,27540,4,4.5,1,5.16,0.8712,5.92,328.75,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,7/9/2013 0:00,12,99,NULL,NULL,219,34151,4,4.5,1,5.15,0.77,5.56,268.61,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,9/24/2013 0:00,12,99,NULL,NULL,219,35679,4,4.5,1,5.11,NULL,5.72,283.31,1,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,11/13/2013 0:00,12,99,NULL,NULL,219,46501,4,4.5,0,5.18,0.8483,5.51,225.85,1,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,6/3/2013 0:00,12,99,NULL,NULL,219,49084,4,4.5,1,5.16,0.6221,5.76,308.7,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,9/30/2013 0:00,12,99,NULL,NULL,219,57170,4,4.5,1,5.18,0.832,5.39,359.48,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,9/22/2013 0:00,12,99,NULL,NULL,219,59721,4,4.5,1,5.09,0.4625,5.56,264.6,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,7/8/2013 0:00,12,99,NULL,NULL,219,63105,4,4,0,5.16,0.8104,5.46,259.25,1,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,9/19/2013 0:00,12,99,NULL,NULL,219,67233,4,4.5,1,5.16,NULL,5.73,348.79,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,7/17/2013 0:00,12,99,NULL,NULL,219,69184,4,4,1,5.18,0.8327,5.61,268.61,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,10/6/2013 0:00,12,99,NULL,NULL,219,70463,3,4.5,1,4.93,NULL,5.57,268.61,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,9/1/2013 0:00,12,99,NULL,NULL,219,73058,4,4.5,1,5.17,0.8722,5.58,248.56,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,7/15/2013 0:00,12,99,NULL,NULL,219,76070,3,3.5,0,5.16,0.697,5.2,205.8,1,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,11/10/2013 0:00,12,99,NULL,NULL,219,77074,4,4.5,0,5.11,0.5471,5.79,253.91,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,6/4/2013 0:00,12,99,NULL,NULL,219,79398,4,4.5,1,5.08,NULL,5.89,308.7,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,8/11/2013 0:00,12,99,NULL,NULL,219,79475,3,4,0,5.13,NULL,5.41,268.61,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,8/12/2013 0:00,12,99,NULL,NULL,219,82507,2,3,0,5.19,0.8762,4.89,159.03,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,7/17/2013 0:00,12,99,NULL,NULL,219,93974,4,4.5,1,5.17,0.8597,5.68,303.35,1,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,10/16/2013 0:00,12,99,NULL,NULL,219,96206,3,4.5,1,5.12,0.5877,5.46,308.7,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,6/28/2013 0:00,12,99,NULL,NULL,219,101215,2,3,1,5.19,0.8092,4.9,149.67,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,9/26/2013 0:00,12,99,NULL,NULL,219,105779,4,4.5,1,5.15,0.6398,5.61,315.38,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,12/1/2013 0:00,12,99,NULL,NULL,219,106335,4,4,1,5.18,0.7793,5.53,231.19,1,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,9/4/2013 0:00,12,99,NULL,NULL,219,106366,4,1,1,5.14,NULL,5.46,350.13,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,9/22/2013 0:00,12,99,NULL,NULL,219,119527,4,4.5,1,5.18,0.8074,5.8,288.65,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,7/23/2013 0:00,12,99,NULL,NULL,219,127671,3,4,0,5.16,0.7849,5.24,219.16,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,8/25/2013 0:00,12,99,NULL,NULL,219,133943,3,4,1,5.16,0.7376,5.22,248.56,1,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
510,8/2/2013 0:00,12,99,NULL,NULL,219,138325,5,4.5,1,5.11,NULL,5.68,269.95,0,25556,2,158,8,5,4,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
514,7/5/2013 0:00,27,138,NULL,NULL,219,9081,2,4,1,1.95,0.1387,4.09,53.18,0,24258,1,24,2,1,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
514,10/9/2013 0:00,27,138,NULL,NULL,219,22185,1,2.5,1,1.95,0.134,4.41,49.23,0,24258,1,24,2,1,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
514,9/1/2013 0:00,27,138,NULL,NULL,219,34697,3,4.5,1,1.95,0.4519,4.15,51.74,1,24258,1,24,2,1,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
514,11/7/2013 0:00,27,138,NULL,NULL,219,36499,2,4,1,1.95,0.296,4.19,69.17,0,24258,1,24,2,1,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
514,6/28/2013 0:00,27,138,NULL,NULL,219,41052,2,3.5,1,1.61,NULL,4.4,70.25,0,24258,1,24,2,1,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
514,9/28/2013 0:00,27,138,NULL,NULL,219,45850,2,4,1,1.39,0.0375,4.08,42.4,1,24258,1,24,2,1,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
514,11/6/2013 0:00,27,138,NULL,NULL,219,47837,2,3,0,1.61,0.0254,3.84,45.1,0,24258,1,24,2,1,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
514,10/15/2013 0:00,27,138,NULL,NULL,219,71663,3,4.5,1,1.61,0.0041,4.41,84.44,0,24258,1,24,2,1,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
514,9/17/2013 0:00,27,138,NULL,NULL,219,78286,0,1,1,1.39,0.025,4.49,40.6,0,24258,1,24,2,1,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
514,10/26/2013 0:00,27,138,NULL,NULL,219,78475,2,3.5,0,1.61,0.064,4.15,55.7,1,24258,1,24,2,1,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
514,7/30/2013 0:00,27,138,NULL,NULL,219,88031,3,4.5,1,1.95,0.1734,5.06,122.71,0,24258,1,24,2,1,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
514,10/4/2013 0:00,27,138,NULL,NULL,219,90601,2,4.5,0,1.61,0.0275,4.01,54.08,0,24258,1,24,2,1,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
514,10/28/2013 0:00,27,138,NULL,NULL,219,98627,0,1,1,1.95,0.1676,4.41,81.21,0,24258,1,24,2,1,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
514,8/15/2013 0:00,27,138,NULL,NULL,219,101909,0,0,0,0,NULL,0,45.1,0,24258,1,24,2,1,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
514,8/12/2013 0:00,27,138,NULL,NULL,219,115822,2,3.5,1,1.39,0.0439,4.11,51.56,0,24258,1,24,2,1,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
514,10/17/2013 0:00,27,138,NULL,NULL,219,122186,3,4.5,1,1.61,0.0611,4.67,95.22,0,24258,1,24,2,1,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
514,12/1/2013 0:00,27,138,NULL,NULL,219,130512,0,2.5,1,1.61,0.0538,4.49,51.2,0,24258,1,24,2,1,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
515,7/24/2013 0:00,18,129,NULL,NULL,220,2431,3,3,1,4.84,0.127,5.01,107.18,0,22043,4,269,1,0,1,1,NULL,9937.41,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
515,9/6/2013 0:00,18,129,NULL,NULL,220,4351,4,2.5,0,3.3,0.0021,4.86,105.87,0,22043,4,269,1,0,1,1,NULL,9938.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
515,6/4/2013 0:00,18,129,NULL,NULL,220,11953,4,4,0,4.67,0.0511,4.86,116.32,0,22043,4,269,1,0,1,1,NULL,9937.21,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
515,6/11/2013 0:00,18,129,NULL,NULL,220,13043,3,4,0,2.56,0.0029,4.84,103.25,0,22043,4,269,1,0,1,1,NULL,9939.46,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
515,8/28/2013 0:00,18,129,NULL,NULL,220,16835,4,3,1,1.61,0.0022,5.06,103.25,0,22043,4,269,1,0,1,1,NULL,9955.01,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
515,7/1/2013 0:00,18,129,NULL,NULL,220,20221,3,3.5,1,4.87,0.1285,4.94,121.55,0,22043,4,269,1,0,1,1,NULL,9937.58,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
